CMN_DF_000020_20110201_G00A0E8P9	1511	5884
CMN_DF_000020_20130908_G00A0E8UW	2293	3990
CMN_DF_000020_20131215_G00A0BFOO	1414	1765
CMN_DF_000020_20131215_G00A0E8WN	1062	1407
CMN_DF_000020_20150908_G00A0BFOJ	1890	3776
CMN_DF_000020_20151007_G00A0E9WO	1508	2774
CMN_DF_000191_20130709_G00A0EBLC	1777	2117
CMN_DF_000191_20130908_G00A0EBNB	1881	2574
CMN_DF_000191_20130908_G00A0EBNC	1092	1811
CMN_DF_000191_20131114_G00A04J1T	1822	1927
CMN_DF_000191_20131118_G00A04J1U	1188	1531
CMN_DF_000191_20131216_G00A0EBR6	680	1715
CMN_DF_000191_20131223_G00A0EBRE	1446	1940
CMN_DF_000191_20150312_G00A0ED8U	1862	2852
CMN_DF_000191_20160104_G00A0EFG1	2462	3862
CMN_DF_000304_20150914_G00A0EIKA	2535	3351
CMN_DF_000311_20131110_G00A0ENBK	4041	5528
CMN_DF_000311_20131207_G00A0ENEC	2572	3814
CMN_DF_000311_20140323_G00A0ENSU	1356	2283
CMN_DF_000311_20140924_G00A0BFN3	2237	2632
CMN_DF_000311_20160205_G00A0ERCX	2016	3376
